PRODUCT_GENDER,STYLE_NUMBER,PRODUCT_URL,PRODUCT_NAME_C,PRODUCT_NAME_CLEAN,PRODUCT_COLOR,PRODUCT_WIDTH,ORDERS,PRODUCT_URL_NARROW,PRODUCT_URL_STANDARD,PRODUCT_URL_WIDE,PRODUCT_URL_EXTRAWIDE
Female,1012B272,https://www.asics.com/us/en-us/gel-kayano-29/p/ANA_1012B272-401.html,GEL-KAYANO 29,GEL-KAYANO 29,,Standard,174,,https://www.asics.com/us/en-us/gel-kayano-29/p/ANA_1012B272-003.html,https://www.asics.com/us/en-us/gel-kayano-29-d/p/ANA_1012B297-003.html,
Male,1011B181,https://www.asics.com/us/en-us/trail-scout-2/p/ANA_1011B181-400.html,TRAIL SCOUT 2,TRAIL SCOUT 2,FRENCH BLUE/SUNFLOWER,Standard,173,,https://www.asics.com/us/en-us/trail-scout-2/p/ANA_1011B181-400.html,,https://www.asics.com/us/en-us/trail-scout-2-4e/p/ANA_1011B182-400.html
Male,1041A079,https://www.asics.com/us/en-us/gel-resolution-8/p/ANA_1041A079-105.html,GEL-Resolution 8,GEL-RESOLUTION 8,,Standard,173,,https://www.asics.com/us/en-us/gel-resolution-8/p/ANA_1041A079-405.html,https://www.asics.com/us/en-us/gel-resolution-8-2e/p/ANA_1041A113-404.html,
Male,1011B034,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-020.html,JOLT 3,JOLT 3,GRAPHITE GREY/GUNMETAL,Standard,173,,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-020.html,https://www.asics.com/us/en-us/jolt-3-2e/p/ANA_1011B389-020.html,https://www.asics.com/us/en-us/jolt-3-4e/p/ANA_1011B041-020.html
Male,1011B040,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-020.html,GEL-CONTEND 7,GEL-CONTEND 7,,Standard,172,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-001.html,,https://www.asics.com/us/en-us/gel-contend-7-4e/p/ANA_1011B392-020.html
Female,1012B201,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B201-300.html,GEL-NIMBUS 24,GEL-NIMBUS 24,,Standard,172,,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B284-100.html,https://www.asics.com/us/en-us/gel-nimbus-24-d/p/ANA_1012B199-400.html,
Male,1011A983,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-006.html,GT-2000 9,GT-2000 9,,Standard,172,,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-401.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1011A984-002.html,https://www.asics.com/us/en-us/gt-2000-9-4e/p/ANA_1011A987-020.html
Female,1012B197,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1012B197-020.html,GT-1000 11,GT-1000 11,,Standard,172,,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1012B282-001.html,https://www.asics.com/us/en-us/gt-1000-11-d/p/ANA_1012B196-020.html,
Male,1011B391,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B391-020.html,GEL-CONTEND 7,GEL-CONTEND 7,,Standard,172,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-001.html,,https://www.asics.com/us/en-us/gel-contend-7-4e/p/ANA_1011B392-020.html
Male,1011B012,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-003.html,GEL-CUMULUS 23,GEL-CUMULUS 23,BLACK/REBORN BLUE,Standard,171,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-003.html,https://www.asics.com/us/en-us/gel-cumulus-23-2e/p/ANA_1011B014-003.html,https://www.asics.com/us/en-us/gel-cumulus-23-4e/p/ANA_1011B011-001.html
Female,1012A682,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012A682-020.html,GEL-VENTURE 7 (D),GEL-VENTURE 7,,Wide,170,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A476-001.html,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012A477-001.html,
Female,1012A708,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-503.html,GEL-VENTURE 8,GEL-VENTURE 8,DEEP PLUM/BLACK,Standard,170,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-503.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-503.html,
Male,1071A054,https://www.asics.com/us/en-us/gel-rocket-10/p/ANA_1071A054-403.html,GEL-ROCKET 10,GEL-ROCKET 10,DEEP SEA TEAL/GLOW YELLOW,Standard,170,,https://www.asics.com/us/en-us/gel-rocket-10/p/ANA_1071A054-403.html,https://www.asics.com/us/en-us/gel-rocket-10-2e/p/ANA_1071A081-404.html,
Female,1012A682,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012A682-020.html,GEL-VENTURE 7 (D),GEL-VENTURE 7,,Wide,170,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A476-001.html,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012B041-021.html,
Female,1012B230,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012B230-020.html,GEL-VENTURE 8,GEL-VENTURE 8,,Standard,169,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-002.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-002.html,
Female,1012A911,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-704.html,GEL-CONTEND 7,GEL-CONTEND 7,,Standard,169,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-001.html,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-022.html,
Male,1011B338,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B338-001.html,GEL-EXCITE 9,GEL-EXCITE 9,BLACK/CARRIER GREY,Standard,168,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B338-001.html,,https://www.asics.com/us/en-us/gel-excite-9-4e/p/ANA_1011B337-401.html
Male,1011B192,https://www.asics.com/us/en-us/novablast-2/p/ANA_1011B192-001.html,NOVABLAST 2,NOVABLAST 2,,Standard,168,,https://www.asics.com/us/en-us/novablast-2/p/ANA_1011B445-400.html,https://www.asics.com/us/en-us/novablast-2-2e/p/ANA_1011B398-001.html,
Male,1011B338,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B338-401.html,GEL-EXCITE 9,GEL-EXCITE 9,,Standard,168,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B338-001.html,,https://www.asics.com/us/en-us/gel-excite-9-4e/p/ANA_1011B337-401.html
Female,1012A888,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1012A888-707.html,GEL-CUMULUS 23,GEL-CUMULUS 23,,Standard,167,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1012A888-020.html,https://www.asics.com/us/en-us/gel-cumulus-23-d/p/ANA_1012A889-003.html,
Female,T7G6N-97,https://www.asics.com/us/en-us/gel-venture-6/p/ANA_T7G6N-9790.html,GEL-Venture 6,GEL-VENTURE 6,CARBON/BLACK/PINK PEACOCK,Standard,167,,https://www.asics.com/us/en-us/gel-venture-6/p/ANA_T7G6N-9790.html,https://www.asics.com/us/en-us/gel-venture-6-d/p/ANA_T7G7Q-9793.html,
Female,1012B182,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B182-021.html,GEL-EXCITE 9,GEL-EXCITE 9,SHEET ROCK/OASIS GREEN,Standard,167,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B182-021.html,https://www.asics.com/us/en-us/gel-excite-9-d/p/ANA_1012B183-400.html,
Female,1012A889,https://www.asics.com/us/en-us/gel-cumulus-23-d/p/ANA_1012A889-003.html,GEL-CUMULUS 23 (D),GEL-CUMULUS 23,BLACK/GRAPHITE GREY,Wide,167,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1012A888-002.html,https://www.asics.com/us/en-us/gel-cumulus-23-d/p/ANA_1012A889-003.html,
Female,1012B205,https://www.asics.com/us/en-us/gel-cumulus-24-d/p/ANA_1012B205-300.html,GEL-CUMULUS 24 (D),GEL-CUMULUS 24,OASIS GREEN/BLACK,Wide,166,https://www.asics.com/us/en-us/gel-cumulus-24-2a/p/ANA_1012B207-020.html,https://www.asics.com/us/en-us/gel-cumulus-24/p/ANA_1012B206-300.html,https://www.asics.com/us/en-us/gel-cumulus-24-d/p/ANA_1012B205-300.html,
Male,1011A206,https://www.asics.com/us/en-us/jolt-2-4e/p/ANA_1011A206-001.html,Jolt 2 (4E),JOLT 2,BLACK/STEEL GREY,Extra Wide,166,,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-001.html,,https://www.asics.com/us/en-us/jolt-2-4e/p/ANA_1011A206-001.html
Male,1041A079,https://www.asics.com/us/en-us/gel-resolution-8/p/ANA_1041A079-500.html,GEL-Resolution 8,GEL-RESOLUTION 8,,Standard,166,,https://www.asics.com/us/en-us/gel-resolution-8/p/ANA_1041A079-405.html,https://www.asics.com/us/en-us/gel-resolution-8-2e/p/ANA_1041A113-404.html,
Male,1011B354,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1011B354-001.html,GT-1000 11,GT-1000 11,,Standard,166,,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1011B354-002.html,https://www.asics.com/us/en-us/gt-1000-11-2e/p/ANA_1011B355-400.html,https://www.asics.com/us/en-us/gt-1000-11-4e/p/ANA_1011B356-002.html
Male,1011A983,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-021.html,GT-2000 9,GT-2000 9,SHEET ROCK/BLACK,Standard,164,,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-021.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1011A984-002.html,https://www.asics.com/us/en-us/gt-2000-9-4e/p/ANA_1011A987-020.html
Male,1011A824,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1011A824-402.html,GEL-VENTURE 8,GEL-VENTURE 8,MONACO BLUE/BLACK,Standard,164,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1011A824-402.html,,https://www.asics.com/us/en-us/gel-venture-8-4e/p/ANA_1011A826-402.html
Female,1012A910,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-005.html,GEL-CONTEND 7 (D),GEL-CONTEND 7,,Wide,164,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-001.html,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-022.html,
Male,1011B419,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B419-100.html,GEL-CUMULUS 23,GEL-CUMULUS 23,,Standard,164,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-002.html,https://www.asics.com/us/en-us/gel-cumulus-23-2e/p/ANA_1011B014-003.html,https://www.asics.com/us/en-us/gel-cumulus-23-4e/p/ANA_1011B011-001.html
Male,1011B181,https://www.asics.com/us/en-us/trail-scout-2/p/ANA_1011B181-001.html,TRAIL SCOUT 2,TRAIL SCOUT 2,BLACK/WHITE,Standard,164,,https://www.asics.com/us/en-us/trail-scout-2/p/ANA_1011B181-001.html,,https://www.asics.com/us/en-us/trail-scout-2-4e/p/ANA_1011B182-400.html
Male,1011B040,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-750.html,GEL-CONTEND 7,GEL-CONTEND 7,,Standard,164,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-001.html,,https://www.asics.com/us/en-us/gel-contend-7-4e/p/ANA_1011B392-020.html
Female,1012B035,https://www.asics.com/us/en-us/gel-pulse-13/p/ANA_1012B035-020.html,GEL-PULSE 13,GEL-PULSE 13,CARRIER GREY/WHITE,Standard,163,,https://www.asics.com/us/en-us/gel-pulse-13/p/ANA_1012B035-020.html,https://www.asics.com/us/en-us/gel-pulse-13-d/p/ANA_1012B037-001.html,
Female,1012B182,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B182-001.html,GEL-EXCITE 9,GEL-EXCITE 9,,Standard,163,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B281-100.html,https://www.asics.com/us/en-us/gel-excite-9-d/p/ANA_1012B183-400.html,
Female,1012B035,https://www.asics.com/us/en-us/gel-pulse-13/p/ANA_1012B035-101.html,GEL-PULSE 13,GEL-PULSE 13,,Standard,162,,https://www.asics.com/us/en-us/gel-pulse-13/p/ANA_1012B035-100.html,https://www.asics.com/us/en-us/gel-pulse-13-d/p/ANA_1012B037-001.html,
Female,1012B264,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B264-020.html,GT-2000 10,GT-2000 10,POLAR SHADE/MIST,Standard,162,https://www.asics.com/us/en-us/gt-2000-10-2a/p/ANA_1012B042-020.html,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B264-020.html,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1012B043-402.html,
Female,1012B264,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B264-020.html,GT-2000 10,GT-2000 10,POLAR SHADE/MIST,Standard,162,https://www.asics.com/us/en-us/gt-2000-10-2a/p/ANA_1012B042-020.html,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B264-020.html,https://www.asics.com/us/en-us/gt-2000-10-d/p/ANA_1012B044-002.html,
Male,1011A983,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-023.html,GT-2000 9,GT-2000 9,,Standard,162,,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-401.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1011A984-002.html,https://www.asics.com/us/en-us/gt-2000-9-4e/p/ANA_1011A987-020.html
Male,1011B001,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-406.html,GT-1000 10,GT-1000 10,STORM BLUE/THUNDER BLUE,Standard,161,,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-406.html,,https://www.asics.com/us/en-us/gt-1000-10-4e/p/ANA_1011A999-027.html
Male,1011B001,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-023.html,GT-1000 10,GT-1000 10,,Standard,161,,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-101.html,,https://www.asics.com/us/en-us/gt-1000-10-4e/p/ANA_1011A999-027.html
Female,1012B182,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B182-400.html,GEL-EXCITE 9,GEL-EXCITE 9,,Standard,161,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B281-100.html,https://www.asics.com/us/en-us/gel-excite-9-d/p/ANA_1012B183-400.html,
Female,1012A706,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-021.html,GEL-VENTURE 8 (D),GEL-VENTURE 8,CARRIER GREY/ GINGER PEACH,Wide,161,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-002.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-021.html,
Male,1011B359,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1011B359-404.html,GEL-NIMBUS 24,GEL-NIMBUS 24,,Standard,161,,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1011B359-002.html,https://www.asics.com/us/en-us/gel-nimbus-24-2e/p/ANA_1011B361-001.html,https://www.asics.com/us/en-us/gel-nimbus-24-4e/p/ANA_1011B363-002.html
Male,1011A862,https://www.asics.com/us/en-us/gel-cumulus-22/p/ANA_1011A862-302.html,GEL-CUMULUS 22,GEL-CUMULUS 22,,Standard,160,,https://www.asics.com/us/en-us/gel-cumulus-22/p/ANA_1011A862-020.html,,https://www.asics.com/us/en-us/gel-cumulus-22-4e/p/ANA_1011A863-021.html
Female,1012A911,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-023.html,GEL-CONTEND 7,GEL-CONTEND 7,,Standard,160,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-001.html,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-022.html,
Female,1012B046,https://www.asics.com/us/en-us/gel-kayano-28-d/p/ANA_1012B046-020.html,GEL-KAYANO 28 (D),GEL-KAYANO 28,,Wide,159,https://www.asics.com/us/en-us/gel-kayano-28-2a/p/ANA_1012B048-003.html,https://www.asics.com/us/en-us/gel-kayano-28/p/ANA_1012B047-021.html,https://www.asics.com/us/en-us/gel-kayano-28-d/p/ANA_1012B046-021.html,
Male,1011B040,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-409.html,GEL-CONTEND 7,GEL-CONTEND 7,,Standard,159,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-001.html,,https://www.asics.com/us/en-us/gel-contend-7-4e/p/ANA_1011B392-020.html
Male,1011B012,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-003.html,GEL-CUMULUS 23,GEL-CUMULUS 23,,Standard,159,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-002.html,https://www.asics.com/us/en-us/gel-cumulus-23-2e/p/ANA_1011B014-003.html,https://www.asics.com/us/en-us/gel-cumulus-23-4e/p/ANA_1011B011-001.html
Male,1011A983,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-005.html,GT-2000 9,GT-2000 9,,Standard,158,,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-401.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1011A984-002.html,https://www.asics.com/us/en-us/gt-2000-9-4e/p/ANA_1011A987-020.html
Female,1012B272,https://www.asics.com/us/en-us/gel-kayano-29/p/ANA_1012B272-002.html,GEL-KAYANO 29,GEL-KAYANO 29,,Standard,158,,https://www.asics.com/us/en-us/gel-kayano-29/p/ANA_1012B272-003.html,https://www.asics.com/us/en-us/gel-kayano-29-d/p/ANA_1012B297-003.html,
Male,1011A560,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1011A560-003.html,GEL-VENTURE 7,GEL-VENTURE 7,,Standard,158,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1011A560-001.html,,https://www.asics.com/us/en-us/gel-venture-7-4e/p/ANA_1011A561-001.html
Male,1011B186,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1011B186-002.html,GT-2000 10 (2E),GT-2000 10,BLACK/WHITE,Wide,158,,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1011B185-002.html,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1011B186-002.html,https://www.asics.com/us/en-us/gt-2000-10-4e/p/ANA_1011B184-002.html
Male,1011A167,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-005.html,Jolt 2,JOLT 2,BLACK/CLASSIC RED,Standard,157,,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-005.html,,https://www.asics.com/us/en-us/jolt-2-4e/p/ANA_1011A206-005.html
Female,1012B197,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1012B197-002.html,GT-1000 11,GT-1000 11,,Standard,157,,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1012B282-001.html,https://www.asics.com/us/en-us/gt-1000-11-d/p/ANA_1012B196-020.html,
Male,1011B012,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-027.html,GEL-CUMULUS 23,GEL-CUMULUS 23,,Standard,156,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-002.html,https://www.asics.com/us/en-us/gel-cumulus-23-2e/p/ANA_1011B014-003.html,https://www.asics.com/us/en-us/gel-cumulus-23-4e/p/ANA_1011B011-001.html
Female,1012A570,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-701.html,GEL-CONTEND 6,GEL-CONTEND 6,PINK CAMEO/PURE SILVER,Standard,156,,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-701.html,https://www.asics.com/us/en-us/gel-contend-6-d/p/ANA_1012A571-400.html,
Female,1012A911,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-407.html,GEL-CONTEND 7,GEL-CONTEND 7,FRENCH BLUE/FRESH ICE,Standard,156,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-407.html,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-022.html,
Female,1012A570,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-020.html,GEL-CONTEND 6,GEL-CONTEND 6,SHEET ROCK/DIVA PINK,Standard,155,,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-020.html,https://www.asics.com/us/en-us/gel-contend-6-d/p/ANA_1012A571-020.html,
Male,1011B012,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-027.html,GEL-CUMULUS 23,GEL-CUMULUS 23,SHEET ROCK/CARRIER GREY,Standard,155,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1011B012-027.html,https://www.asics.com/us/en-us/gel-cumulus-23-2e/p/ANA_1011B014-003.html,https://www.asics.com/us/en-us/gel-cumulus-23-4e/p/ANA_1011B011-001.html
Male,1011B034,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-401.html,JOLT 3,JOLT 3,FRENCH BLUE/BLACK,Standard,155,,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-401.html,https://www.asics.com/us/en-us/jolt-3-2e/p/ANA_1011B389-020.html,https://www.asics.com/us/en-us/jolt-3-4e/p/ANA_1011B041-002.html
Male,1011A667,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1011A667-001.html,GEL-CONTEND 6,GEL-CONTEND 6,BLACK/CARRIER GREY,Standard,155,,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1011A667-001.html,,https://www.asics.com/us/en-us/gel-contend-6-4e/p/ANA_1011A666-400.html
Female,1012B197,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1012B197-100.html,GT-1000 11,GT-1000 11,WHITE/CLEAR BLUE,Standard,154,,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1012B197-100.html,https://www.asics.com/us/en-us/gt-1000-11-d/p/ANA_1012B196-020.html,
Female,1012A859,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-404.html,GT-2000 9,GT-2000 9,,Standard,154,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-023.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1012A862-002.html,
Female,1012A859,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-404.html,GT-2000 9,GT-2000 9,,Standard,154,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-023.html,https://www.asics.com/us/en-us/gt-2000-9-d/p/ANA_1012A861-400.html,
Male,1011B001,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-004.html,GT-1000 10,GT-1000 10,,Standard,154,,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-101.html,,https://www.asics.com/us/en-us/gt-1000-10-4e/p/ANA_1011A999-027.html
Male,1131A049,https://www.asics.com/us/en-us/gel-contend-walker/p/ANA_1131A049-100.html,GEL-CONTEND WALKER,GEL-CONTEND WALKER,,Standard,154,,https://www.asics.com/us/en-us/gel-contend-walker/p/ANA_1131A049-001.html,,https://www.asics.com/us/en-us/gel-contend-walker-4e/p/ANA_1131A050-001.html
Male,1011B041,https://www.asics.com/us/en-us/jolt-3-4e/p/ANA_1011B041-403.html,JOLT 3 (4E),JOLT 3,,Extra Wide,153,,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-002.html,https://www.asics.com/us/en-us/jolt-3-2e/p/ANA_1011B389-020.html,https://www.asics.com/us/en-us/jolt-3-4e/p/ANA_1011B041-002.html
Female,1012A910,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-704.html,GEL-CONTEND 7 (D),GEL-CONTEND 7,,Wide,152,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-001.html,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-022.html,
Male,1011B451,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B451-100.html,GEL-EXCITE 9,GEL-EXCITE 9,,Standard,152,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B338-001.html,,https://www.asics.com/us/en-us/gel-excite-9-4e/p/ANA_1011B337-401.html
Male,1011A560,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1011A560-021.html,GEL-VENTURE 7,GEL-VENTURE 7,METROPOLIS/SAFETY YELLOW,Standard,151,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1011A560-021.html,,https://www.asics.com/us/en-us/gel-venture-7-4e/p/ANA_1011A561-001.html
Male,1011B034,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-960.html,JOLT 3,JOLT 3,GLACIER GREY/BLACK,Standard,151,,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-960.html,https://www.asics.com/us/en-us/jolt-3-2e/p/ANA_1011B389-020.html,https://www.asics.com/us/en-us/jolt-3-4e/p/ANA_1011B041-002.html
Female,1012B044,https://www.asics.com/us/en-us/gt-2000-10-d/p/ANA_1012B044-002.html,GT-2000 10 (D),GT-2000 10,BLACK/WHITE,Wide,150,https://www.asics.com/us/en-us/gt-2000-10-2a/p/ANA_1012B042-020.html,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B045-002.html,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1012B043-002.html,
Female,1012B231,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012B231-400.html,GEL-VENTURE 8 (D),GEL-VENTURE 8,MAKO BLUE/PINK GLO,Wide,150,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012B230-400.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012B231-400.html,
Female,1012B044,https://www.asics.com/us/en-us/gt-2000-10-d/p/ANA_1012B044-002.html,GT-2000 10 (D),GT-2000 10,BLACK/WHITE,Wide,150,https://www.asics.com/us/en-us/gt-2000-10-2a/p/ANA_1012B042-020.html,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B045-002.html,https://www.asics.com/us/en-us/gt-2000-10-d/p/ANA_1012B044-002.html,
Male,1011B185,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1011B185-021.html,GT-2000 10,GT-2000 10,,Standard,150,,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1011B185-001.html,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1011B186-021.html,https://www.asics.com/us/en-us/gt-2000-10-4e/p/ANA_1011B184-002.html
